date,CHEMBL1535,CHEMBL2391146,CHEMBL4065616,CHEMBL1200574,CHEMBL1326,CHEMBL250447,CHEMBL76,CHEMBL163,CHEMBL529,CHEMBL729,CHEMBL1234886,CHEMBL65567,CHEMBL2021430,CHEMBL384467,CHEMBL1200637,CHEMBL1042,CHEMBL1200633,CHEMBL1222250,CHEMBL545,CHEMBL1536,CHEMBL221722,CHEMBL358850,CHEMBL196,CHEMBL2207138,CHEMBL408403,CHEMBL1200689,CHEMBL11298,CHEMBL1201081,CHEMBL650,CHEMBL501680,CHEMBL107,CHEMBL985,CHEMBL112570,CHEMBL674,CHEMBL1229,CHEMBL142438,CHEMBL1401,CHEMBL858,CHEMBL112,CHEMBL1201225,CHEMBL1643,CHEMBL1410,CHEMBL1789941,CHEMBL1231871,CHEMBL273453,CHEMBL12198,CHEMBL1231840,CHEMBL590799,CHEMBL2105759,CHEMBL1690,CHEMBL129,CHEMBL58510,CHEMBL1448,CHEMBL1201290,CHEMBL191,CHEMBL1214598,CHEMBL1323,CHEMBL2003538,CHEMBL71595,CHEMBL25,CHEMBL1675,CHEMBL986,CHEMBL283800,CHEMBL600,CHEMBL3989740,CHEMBL1200699,CHEMBL1433,CHEMBL550495,CHEMBL191083,CHEMBL198362,CHEMBL160,CHEMBL81379,CHEMBL635,CHEMBL424,date,CHEMBL2447938,CHEMBL1098659,CHEMBL389621,CHEMBL1437,CHEMBL1434513,CHEMBL1486,CHEMBL1088977,CHEMBL1259059,CHEMBL592868,CHEMBL1234613,CHEMBL3,CHEMBL547,CHEMBL45,CHEMBL47,CHEMBL925,CHEMBL50,CHEMBL426,CHEMBL34259,CHEMBL2146126,CHEMBL318153,CHEMBL386630,CHEMBL1201101,CHEMBL333950,CHEMBL483,CHEMBL3989702,CHEMBL468,CHEMBL902,CHEMBL2105897,CHEMBL221959,CHEMBL1487,CHEMBL413,CHEMBL2103811,CHEMBL38,CHEMBL34833,CHEMBL885,CHEMBL1230191,CHEMBL1017,CHEMBL2095208,CHEMBL526,CHEMBL790,CHEMBL1485,CHEMBL190461,CHEMBL660,CHEMBL657,CHEMBL39,CHEMBL1543,CHEMBL606111,CHEMBL135,CHEMBL863,CHEMBL54943,CHEMBL3182320,CHEMBL1162144,CHEMBL941,CHEMBL1370,CHEMBL406291,CHEMBL1622,CHEMBL2146125,CHEMBL1431,CHEMBL521,CHEMBL427526,CHEMBL1741,CHEMBL231779,CHEMBL1200559,CHEMBL113150,CHEMBL409,CHEMBL1082407,CHEMBL103,CHEMBL1293,CHEMBL131,CHEMBL567597,CHEMBL19019,CHEMBL1393,CHEMBL655,CHEMBL1200420,CHEMBL79,CHEMBL90,CHEMBL302239,CHEMBL3707348,CHEMBL1161632,CHEMBL4297349,CHEMBL1628,CHEMBL4297088,CHEMBL275330,CHEMBL1525826,CHEMBL542581,CHEMBL1353,CHEMBL932,CHEMBL17157,CHEMBL253376,CHEMBL814,CHEMBL1064,CHEMBL667,CHEMBL1184,CHEMBL778,CHEMBL2106041,CHEMBL1225,CHEMBL1201013,CHEMBL222813,CHEMBL1673195,CHEMBL1140,CHEMBL1620,CHEMBL2028850,CHEMBL1139,CHEMBL1545,CHEMBL8085,CHEMBL877,CHEMBL67166,CHEMBL2040682,CHEMBL1069,CHEMBL161,CHEMBL1200995,CHEMBL3183968,CHEMBL1201187,CHEMBL2374220,CHEMBL1083993,CHEMBL633,CHEMBL1163,CHEMBL2023898,CHEMBL3544909,CHEMBL250450,CHEMBL477,CHEMBL2107011,CHEMBL787,CHEMBL438497,CHEMBL1223,CHEMBL1947204
01/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2020,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2020,2,2,4,2,1,0,0,9,0,6,1,1,1,1,1,0,0,0,0,0,1,0,2,0,0,2,0,1,1,0,0,0,0,3,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2020,40,10,9,4,18,18,18,8,13,10,5,6,2,2,2,1,0,3,3,1,2,2,4,1,5,4,2,1,1,1,5,1,1,2,2,1,0,1,0,0,0,0,0,1,1,2,0,1,1,2,2,4,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,01/03/2020,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
01/04/2020,125,45,25,22,50,50,50,36,48,37,14,13,4,4,4,8,6,5,8,8,10,9,12,4,11,6,7,8,8,6,7,4,5,9,9,3,8,2,5,5,2,2,13,2,3,5,1,4,8,4,5,8,1,2,5,3,3,2,2,4,2,2,1,0,2,2,2,2,2,2,0,3,0,0,01/04/2020,4,2,2,3,3,3,3,1,3,0,0,3,1,0,2,0,1,1,1,2,1,1,0,2,2,3,1,1,1,1,2,1,2,0,2,2,4,1,3,0,0,0,0,2,0,0,0,2,1,1,0,0,3,3,1,1,0,0,2,2,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,2,1,0,0,1,1,2,1,0,0,1,0,2,1,3,1,1,3,1,0,1,0,0,0,1,1,0,3,2,2,0,0,2,1,1,1,0,1,3,3,1,0,1,0,0,0,0,0,1,3
01/05/2020,42,27,14,15,22,22,22,21,19,22,16,15,2,2,2,14,15,10,8,12,12,3,5,9,12,9,8,5,5,6,2,4,6,6,6,2,3,5,6,4,4,4,3,1,3,1,4,1,4,4,0,1,1,1,3,1,4,2,2,3,2,2,1,1,3,3,3,2,2,0,1,4,2,2,01/05/2020,2,2,0,3,3,1,1,0,2,1,2,3,2,1,3,2,0,0,2,4,2,2,1,1,1,4,1,0,2,2,1,1,2,1,1,3,0,3,0,0,1,0,3,2,0,1,1,0,2,2,1,1,1,0,2,0,0,0,3,3,1,0,1,1,1,0,1,3,0,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,4,0,2,0,1,0,0,0,0,0,0,3,3,0,1,0,0,0,0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
01/06/2020,26,8,4,7,12,11,11,5,11,5,12,9,4,4,3,5,10,4,3,5,6,6,1,4,2,2,5,1,1,2,1,3,1,1,1,2,4,1,2,2,1,6,2,4,1,2,2,3,1,1,1,1,1,3,1,0,2,2,0,1,0,0,1,2,2,2,2,0,0,1,2,0,2,2,01/06/2020,1,1,0,3,3,0,0,1,0,0,1,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,2,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,2,0
01/07/2020,10,10,11,9,1,1,1,6,1,6,6,4,7,7,7,7,1,3,4,7,2,5,4,3,0,4,0,4,4,2,2,1,1,1,1,2,2,1,3,3,3,0,1,1,0,1,1,1,0,2,1,0,0,1,0,1,1,2,1,2,0,0,2,2,0,0,0,0,0,0,2,0,0,1,01/07/2020,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,2,3,1,0,1,0,1,1,2,0,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2,2,0,0,0,0
01/08/2020,10,11,10,5,5,5,5,5,5,5,6,8,7,7,7,5,5,7,3,5,3,1,2,1,4,1,1,3,2,5,4,0,0,3,3,0,1,1,1,2,1,0,0,0,3,0,3,1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,3,1,0,1,0,01/08/2020,0,1,1,0,0,1,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
01/09/2020,6,9,3,4,2,2,2,1,0,1,6,3,2,2,2,1,1,2,2,0,3,2,4,4,0,2,2,1,1,1,0,4,0,1,1,3,3,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,3,1,1,1,2,2,0,1,1,0,1,01/09/2020,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
