date,CHEMBL2447938,CHEMBL1098659,CHEMBL389621,CHEMBL1437,CHEMBL1434513,CHEMBL1486,CHEMBL1088977,CHEMBL1259059,CHEMBL592868,CHEMBL1234613,CHEMBL3,CHEMBL547,CHEMBL45,CHEMBL47,CHEMBL925,CHEMBL50,CHEMBL426,CHEMBL34259
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4
5,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4
6,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2
7,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4
8,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2
9,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2
10,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2
11,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4
12,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2
13,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2
14,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4
15,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4
16,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4
17,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2
18,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4
19,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2
20,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4
21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4
22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
