State,Population,Capital,StatehoodDate,Governor,StateFlower,StateBirth,StateFlag,StateNickName,StateMoto,StateSong,StateSeal,StateQuarterDesign
Maryland,1,1,1,1,1,1,1,1,1,1,1,1
Ohio,2,2,2,2,2,2,2,2,2,2,2,2
Michigan,3,3,3,3,3,3,3,3,3,3,3,3
Nebraska,4,4,4,4,4,4,4,4,4,4,4,4
Missouri,5,5,5,5,5,5,5,5,5,5,5,3
New York,6,6,6,6,6,6,6,6,6,6,6,6
Illinois,7,7,7,7,7,7,7,7,7,7,7,5
Arkansas,8,8,8,8,8,8,8,8,8,8,8,8
Minnesota,9,9,9,9,9,9,9,9,9,9,9,9
Connecticut,10,10,10,10,10,10,10,10,10,10,10,10
Tennessee,11,11,11,11,11,11,11,11,11,11,11,9
Wisconsin,12,12,12,12,12,12,12,12,12,12,12,10
Pennsylvania,13,13,13,13,13,13,13,13,13,13,13,7
Virginia,14,14,14,14,14,14,14,14,14,14,14,8
